idHotel	name	description	price
39	Pokój 1 os. w willi	2-os,  ok. 16-22 m²,  nowoczesny i elegancki,  indywidualnie sterowana klimatyzacja,  łazienka (prysznic, wc, suszarka),  internet bezprzewodowy,  telewizja satelitarna,  telefon,  lodówka,  czajnik,  sejf,  balkon lub ogródek (stolik i krzesełka, suszarka),  basen dzielony z 4 pokojami	5399
39	Pokój 2 os. budynek główny	2-os,  ok. 16-20 m²,  nowoczesny i elegancki,  indywidualnie sterowana klimatyzacja,  łazienka (prysznic, wc, suszarka),  internet bezprzewodowy,  telewizja satelitarna,  telefon,  lodówka,  czajnik,  sejf,  balkon (stolik i krzesełka, suszarka)	2899
39	Pokój 2 os. w willi	2-os,  ok. 16-22 m²,  nowoczesny i elegancki,  indywidualnie sterowana klimatyzacja,  łazienka (prysznic, wc, suszarka),  internet bezprzewodowy,  telewizja satelitarna,  telefon,  lodówka,  czajnik,  sejf,  balkon lub ogródek (stolik i krzesełka, suszarka),  basen dzielony z 4 pokojami	2899
40	Pokój 1 os.	2-os. (możliwość 1 lub 2 dostawek),  zadbany,  ok. 18 m²,  klimatyzowany (15.06-15.09),  łazienka (wanna lub prysznic, wc, suszarka),  telewizja satelitarna,  telefon,  sejf,  za opłatą: minibar (wg konsumpcji), łóżeczko dla dziecka do lat 2 na zamówienie przed przyjazdem (ok. 8 EUR/dzień)	6347
40	Pokój 2 os.	2-os. (możliwość 1 lub 2 dostawek),  zadbany,  ok. 18 m²,  klimatyzowany (15.06-15.09),  łazienka (wanna lub prysznic, wc, suszarka),  telewizja satelitarna,  telefon,  sejf,  za opłatą: minibar (wg konsumpcji), łóżeczko dla dziecka do lat 2 na zamówienie przed przyjazdem (ok. 8 EUR/dzień)	5248
40	Pokój 2 os. + 1 dostawka	2-os. (możliwość 1 lub 2 dostawek),  zadbany,  ok. 18 m²,  klimatyzowany (15.06-15.09),  łazienka (wanna lub prysznic, wc, suszarka),  telewizja satelitarna,  telefon,  sejf,  za opłatą: minibar (wg konsumpcji), łóżeczko dla dziecka do lat 2 na zamówienie przed przyjazdem (ok. 8 EUR/dzień)	2948
40	Pokój 2 os. + 1 dostawka, balkon	2-os. (możliwość 1 lub 2 dostawek),  zadbany,  ok. 18 m²,  klimatyzowany (15.06-15.09),  łazienka (wanna lub prysznic, wc, suszarka),  telewizja satelitarna,  telefon,  sejf,  balkon,  za opłatą: minibar (płatny według konsumpcji), łóżeczko dla dziecka do lat 2 na zamówienie przed przyjazdem (ok. 8 EUR/dzień)	3698
40	Pokój 2 os. + 1 dostawka, balkon, widok na morze	2-os. (możliwość 1 lub 2 dostawek),  zadbany,  ok. 18 m²,  klimatyzowany (15.06-15.09),  łazienka (wanna lub prysznic, wc, suszarka),  telewizja satelitarna,  telefon,  sejf,  balkon,  widok na morze,  za opłatą: minibar (wg konsumpcji), łóżeczko dla dziecka do lat 2 na zamówienie przed przyjazdem (ok. 8 EUR/dzień)	4298
40	Pokój 2 os. + 2 dostawki	2-os. (możliwość 1 lub 2 dostawek),  zadbany,  ok. 18 m²,  klimatyzowany (15.06-15.09),  łazienka (wanna lub prysznic, wc, suszarka),  telewizja satelitarna,  telefon,  sejf,  za opłatą: minibar (wg konsumpcji), łóżeczko dla dziecka do lat 2 na zamówienie przed przyjazdem (ok. 8 EUR/dzień)	2948
40	Pokój 2 os. + 2 dostawki, balkon	2-os. (możliwość 1 lub 2 dostawek),  zadbany,  ok. 18 m²,  klimatyzowany (15.06-15.09),  łazienka (wanna lub prysznic, wc, suszarka),  telewizja satelitarna,  telefon,  sejf,  balkon,  za opłatą: minibar (płatny według konsumpcji), łóżeczko dla dziecka do lat 2 na zamówienie przed przyjazdem (ok. 8 EUR/dzień)	3948
40	Pokój 2 os. + 2 dostawki, balkon, widok na morze	2-os. (możliwość 1 lub 2 dostawek),  zadbany,  ok. 18 m²,  klimatyzowany (15.06-15.09),  łazienka (wanna lub prysznic, wc, suszarka),  telewizja satelitarna,  telefon,  sejf,  balkon,  widok na morze,  za opłatą: minibar (wg konsumpcji), łóżeczko dla dziecka do lat 2 na zamówienie przed przyjazdem (ok. 8 EUR/dzień)	4748
41	Pokój 1 os. Pokój 1 os.	Pokój 1 os. Pokój 1 os.	6198
41	Pokój 2 os.	2-os. (możliwość 1 dostawki),  ok. 26 m²,  zadbany,  indywidualnie sterowana klimatyzacja,  łazienka (wanna lub prysznic, wc, suszarka),  lodówka (butelka wody na powitanie),  telewizja satelitarna,  telefon,  sejf (płatny: ok. 2 EUR/dzień),  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon lub taras (stolik i krzesełka),  większość pokoi z widokiem na ogród	4699
41	Pokój 2 os. widok na morze	2-os. (możliwość 1 dostawki),  ok. 26 m²,  zadbany,  indywidualnie sterowana klimatyzacja,  łazienka (wanna lub prysznic, wc, suszarka),  lodówka (butelka wody na powitanie),  telewizja satelitarna,  telefon,  sejf (płatny: ok. 2 EUR/dzień),  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon lub taras (stolik i krzesełka),  widok na morze	5097
41	Suite 2 os.	2-os. (możliwość 1 dostawki dla os. dorosłej lub 2 dostawek dla dzieci),  ok. 45 m²,  2 sypialnie,  indywidualnie sterowana klimatyzacja,  łazienka (wanna lub prysznic, wc, suszarka),  lodówka (butelka wody na powitanie),  telewizja satelitarna,  telefon,  sejf (płatny: ok. 2 EUR/dzień),  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon lub taras (stolik i krzesełka),  większość pokoi z widokiem na ogród	5497
41	Suite 2 os. widok na morze	2-os. (możliwość 1 dostawki dla os. dorosłej lub 2 dostawek dla dzieci),  ok. 45 m²,  2 sypialnie,  indywidualnie sterowana klimatyzacja,  łazienka (wanna lub prysznic, wc, suszarka),  lodówka (butelka wody na powitanie),  telewizja satelitarna,  telefon,  sejf (płatny: ok. 2 EUR/dzień),  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon lub taras (stolik i krzesełka),  widok na morze	5897
41	Pokój 2 os. + 1 dostawka	Pokój 2 os. + 1 dostawka	4699
41	Pokój 2 os. + 1 dostawka, widok na morze	Pokój 2 os. + 1 dostawka, widok na morze	5296
41	Suite 3 os. Suite 3 os.	Suite 3 os. Suite 3 os.	5896
41	Suite 3 os. widok na morze	2-os. (możliwość 1 dostawki dla os. dorosłej lub 2 dostawek dla dzieci),  ok. 45 m²,  2 sypialnie,  indywidualnie sterowana klimatyzacja,  łazienka (wanna lub prysznic, wc, suszarka),  lodówka (butelka wody na powitanie),  telewizja satelitarna,  telefon,  sejf (płatny: ok. 2 EUR/dzień),  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon lub taras (stolik i krzesełka),  widok na morze	6496
42	Pokój 1 os.	2-os. (możliwość 1 dostawki),  ok. 23 m²,  komfortowy,  indywidualnie sterowana klimatyzacja,  łazienka (wanna, wc, suszarka),  telewizja satelitarna,  polski program,  telefon,  lodówka,  bezpłatne łóżeczko dla dziecka do 2 lat,  balkon lub taras (stolik i krzesełka),  za opłatą: internet bezprzewodowy (dla maks. 2 urządzeń, ok. 3 EUR/dzień, ok. 15 EUR/tydz.), sejf (ok. 4 EUR/dzień), minibar	4898
42	Pokój 2 os.	2-os. (możliwość 1 dostawki),  ok. 23 m²,  komfortowy,  indywidualnie sterowana klimatyzacja,  łazienka (wanna, wc, suszarka),  telewizja satelitarna,  polski program,  telefon,  lodówka,  bezpłatne łóżeczko dla dziecka do 2 lat,  balkon lub taras (stolik i krzesełka),  za opłatą: internet bezprzewodowy (dla maks. 2 urządzeń, ok. 3 EUR/dzień, ok. 15 EUR/tydz.), sejf (ok. 4 EUR/dzień), minibar	3999
42	Pokój 2 os. widok na morze	2-os. (możliwość 1 dostawki),  ok. 23 m²,  komfortowy,  indywidualnie sterowana klimatyzacja,  łazienka (wanna, wc, suszarka),  telewizja satelitarna,  polski program,  telefon,  lodówka,  bezpłatne łóżeczko dla dziecka do 2 lat,  balkon lub taras (stolik i krzesełka),  za opłatą: internet bezprzewodowy (dla maks. 2 urządzeń, ok. 3 EUR/dzień, ok. 15 EUR/tydz.), sejf (ok. 4 EUR/dzień), minibar	4499
42	Pokój 2 os. + 1 dostawka	2-os. (możliwość 1 dostawki),  ok. 23 m²,  komfortowy,  indywidualnie sterowana klimatyzacja,  łazienka (wanna, wc, suszarka),  telewizja satelitarna,  polski program,  telefon,  lodówka,  bezpłatne łóżeczko dla dziecka do 2 lat,  balkon lub taras (stolik i krzesełka),  za opłatą: internet bezprzewodowy (dla maks. 2 urządzeń, ok. 3 EUR/dzień, ok. 15 EUR/tydz.), sejf (ok. 4 EUR/dzień), minibar	3999
42	Pokój 2 os. + 1 dostawka, widok na morze	2-os. (możliwość 1 dostawki),  ok. 23 m²,  komfortowy,  indywidualnie sterowana klimatyzacja,  łazienka (wanna, wc, suszarka),  telewizja satelitarna,  polski program,  telefon,  lodówka,  bezpłatne łóżeczko dla dziecka do 2 lat,  balkon lub taras (stolik i krzesełka),  za opłatą: internet bezprzewodowy (dla maks. 2 urządzeń, ok. 3 EUR/dzień, ok. 15 EUR/tydz.), sejf (ok. 4 EUR/dzień), minibar	4749
42	Pokój rodzinny 4 os.	4-os,  ok. 50 m²,  pokój dzienny i sypialnia oddzielone drzwiami,  indywidualnie sterowana klimatyzacja,  łazienka (wanna, wc, suszarka),  telewizja satelitarna,  polski program,  telefon,  lodówka,  bezpłatne łóżeczko dla dziecka do 2 lat,  za opłatą: internet bezprzewodowy (dla maks. 2 urządzeń, ok. 3 EUR/dzień, ok. 15 EUR/tydz.), sejf (ok. 4 EUR/dzień), minibar	4598
43	Pokój 1 os.	2-os. (możliwość 1 dostawki dla os. dorosłej lub 2 dzieci – łóżko piętrowe),  ok. 24 m²,  urządzony w stylu tunezyjskim,  zadbany,  indywidualnie sterowana klimatyzacja (15.06-15.09),  łazienka (wanna lub prysznic, wc, suszarka),  telewizja satelitarna,  telefon,  minibar (woda na powitanie),  sejf,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  widok na ogród lub basen	2598
43	Pokój 2 os.	2-os. (możliwość 1 dostawki dla os. dorosłej lub 2 dzieci – łóżko piętrowe),  ok. 24 m²,  urządzony w stylu tunezyjskim,  zadbany,  indywidualnie sterowana klimatyzacja (15.06-15.09),  łazienka (wanna lub prysznic, wc, suszarka),  telewizja satelitarna,  telefon,  minibar (woda na powitanie),  sejf,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  widok na ogród lub basen	2099
43	Pokój 2 os. + 1 dostawka	2-os. (możliwość 1 dostawki dla os. dorosłej lub 2 dzieci – łóżko piętrowe),  ok. 24 m²,  urządzony w stylu tunezyjskim,  zadbany,  indywidualnie sterowana klimatyzacja (15.06-15.09),  łazienka (wanna lub prysznic, wc, suszarka),  telewizja satelitarna,  telefon,  minibar (woda na powitanie),  sejf,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  widok na ogród lub basen	2099
43	Pokój rodzinny 3 os.	2-os. (możliwość 1 dostawki dla os. dorosłej lub 2 dzieci – łóżko piętrowe),  ok. 30 m²,  indywidualnie sterowana klimatyzacja (15.06-15.09),  łazienka (wanna lub prysznic, wc, suszarka),  telewizja satelitarna,  telefon,  minibar (woda na powitanie),  sejf,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem	3199
44	Pokój 1 os. Pokój 1 os.	Pokój 1 os. Pokój 1 os.	7088
44	Pokój 2 os.	2-os. (możliwość 1 dostawki),  ok. 20-26 m²,  wyremontowany,  klimatyzowany (w okresie: czerwiec-wrzesień),  łazienka (prysznic, wc; suszarka),  internet bezprzewodowy,  telewizja satelitarna, polskie programy,  telefon,  lodówka,  sejf,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon lub taras (stolik i krzesełka),  widok na ogród	3989
44	Pokój 2 os. + 1 dostawka	2-os. (możliwość 1 dostawki),  ok. 20-26 m²,  wyremontowany,  klimatyzowany (w okresie: czerwiec-wrzesień),  łazienka (prysznic, wc; suszarka),  internet bezprzewodowy,  telewizja satelitarna, polskie programy,  telefon,  lodówka,  sejf,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon lub taras (stolik i krzesełka),  widok na ogród	3989
44	Pokój rodzinny 3 os.	2-os. (możliwość dostawki dla maks. 2 os.),  ok. 26 m²,  wyremontowany,  klimatyzowany (w okresie: czerwiec-wrzesień),  łazienka (prysznic, wc; suszarka),  internet bezprzewodowy,  telewizja satelitarna, polskie programy,  telefon,  lodówka,  sejf,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon lub taras (stolik i krzesełka),  widok na ogród	4289
44	Pokój rodzinny 4 os.	2-os. (możliwość dostawki dla maks. 2 os.),  ok. 26 m²,  wyremontowany,  klimatyzowany (w okresie: czerwiec-wrzesień),  łazienka (prysznic, wc; suszarka),  internet bezprzewodowy,  telewizja satelitarna, polskie programy,  telefon,  lodówka,  sejf,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon lub taras (stolik i krzesełka),  widok na ogród	4089
45	Pokój 1 os.	2-os. (możliwość 1 dostawki),  ok. 30 m²,  zadbany,  nowocześnie urządzony,  centralna klimatyzacja z możliwością sterowania (w terminie: 15.06-15.10),  łazienka (wanna lub prysznic, wc, suszarka),  telewizja satelitarna,  telefon,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  większość pokoi z balkonami (stolik i krzesełka),  za opłatą: minibar, sejf (ok. 3 EUR/dzień)	6549
45	Pokój superior 2 os.	2-os. (możliwość 1 dostawki),  ok. 30 m²,  zadbany,  nowocześnie urządzony,  centralna klimatyzacja z możliwością sterowania (w terminie: 15.06-15.10),  łazienka (wanna lub prysznic, wc, suszarka),  telewizja satelitarna,  telefon,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  większość pokoi z balkonami (stolik i krzesełka),  za opłatą: minibar, sejf (ok. 3 EUR/dzień)	4159
45	Pokój superior 2 os. widok na basen	2-os. (możliwość 1 dostawki),  ok. 30 m²,  zadbany,  nowocześnie urządzony,  centralna klimatyzacja z możliwością sterowania (w terminie: 15.06-15.10),  łazienka (wanna lub prysznic, wc, suszarka),  telewizja satelitarna,  telefon,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  większość pokoi z balkonami (stolik i krzesełka),  widok na basen,  za opłatą: minibar, sejf (ok. 3 EUR/dzień)	5059
45	Pokój superior 2 os. + 1 dostawka	2-os. (możliwość 1 dostawki),  ok. 30 m²,  zadbany,  nowocześnie urządzony,  centralna klimatyzacja z możliwością sterowania (w terminie: 15.06-15.10),  łazienka (wanna lub prysznic, wc, suszarka),  telewizja satelitarna,  telefon,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  większość pokoi z balkonami (stolik i krzesełka),  za opłatą: minibar, sejf (ok. 3 EUR/dzień)	4159
45	Pokój superior 2 os. + 1 dostawka, widok na basen	2-os. (możliwość 1 dostawki),  ok. 30 m²,  zadbany,  nowocześnie urządzony,  centralna klimatyzacja z możliwością sterowania (w terminie: 15.06-15.10),  łazienka (wanna lub prysznic, wc, suszarka),  telewizja satelitarna,  telefon,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  większość pokoi z balkonami (stolik i krzesełka),  widok na basen,  za opłatą: minibar, sejf (ok. 3 EUR/dzień)	5509
46	Pokój 1 os. boczny widok na morze	2-os. (możliwość 1 dostawki dla os. dorosłej lub 2 dzieci),  ok. 30 m²,  elegancki i nowoczesny,  indywidualnie sterowana klimatyzacja,  łazienka (prysznic, wc, suszarka),  internet bezprzewodowy,  telewizja satelitarna,  telefon,  lodówka,  sejf,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon,  boczny widok na morze	1780
46	Pokój 2 os. boczny widok na morze	2-os. (możliwość 1 dostawki dla os. dorosłej lub 2 dzieci),  ok. 30 m²,  elegancki i nowoczesny,  indywidualnie sterowana klimatyzacja,  łazienka (prysznic, wc, suszarka),  internet bezprzewodowy,  telewizja satelitarna,  telefon,  lodówka,  sejf,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon,  boczny widok na morze	1480
46	Pokój 2 os. + 1 dostawka, boczny widok na morze	2-os. (możliwość 1 dostawki dla os. dorosłej lub 2 dzieci),  ok. 30 m²,  elegancki i nowoczesny,  indywidualnie sterowana klimatyzacja,  łazienka (prysznic, wc, suszarka),  internet bezprzewodowy,  telewizja satelitarna,  telefon,  lodówka,  sejf,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon,  boczny widok na morze	1480
47	Pokój 1 os.	2-os. (możliwość 1 dostawki dla os. dorosłej lub 2 dostawek dla dzieci),  ok. 32 m²,  indywidualnie sterowana klimatyzacja,  wentylator sufitowy,  łazienka (prysznic, wc),  sejf,  mała lodówka,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon lub taras (stolik i krzesełka)	8713
47	Pokój 2 os.	2-os. (możliwość 1 dostawki dla os. dorosłej lub 2 dostawek dla dzieci),  ok. 32 m²,  indywidualnie sterowana klimatyzacja,  wentylator sufitowy,  łazienka (prysznic, wc),  sejf,  mała lodówka,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon lub taras (stolik i krzesełka)	8623
47	Pokój 2 os. + 1 dostawka	2-os. (możliwość 1 dostawki dla os. dorosłej lub 2 dostawek dla dzieci),  ok. 32 m²,  indywidualnie sterowana klimatyzacja,  wentylator sufitowy,  łazienka (prysznic, wc),  sejf,  mała lodówka,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon lub taras (stolik i krzesełka)	8623
48	Pokój 1 os. widok na basen	2-os. (możliwość 1 lub 2 dostawek dla dzieci),  ok. 30 m²,  zadbany,  wentylator,  łazienka (wanna lub prysznic, suszarka, wc),  internet bezprzewodowy,  telewizja satelitarna,  telefon,  lodówka,  bezpłatne łóżeczko dla dziecka do 2 lat,  balkon lub taras (stolik i krzesełka),  widok na basen,  za opłatą: sejf	5771
48	Pokój 2 os.	2-os. (możliwość 1 lub 2 dostawek dla dzieci),  ok. 30 m²,  zadbany,  wentylator,  łazienka (wanna lub prysznic, suszarka, wc),  internet bezprzewodowy,  telewizja satelitarna,  telefon,  lodówka,  bezpłatne łóżeczko dla dziecka do 2 lat,  balkon lub taras (stolik i krzesełka),  za opłatą: sejf	5029
48	Pokój 2 os. widok na basen	2-os. (możliwość 1 lub 2 dostawek dla dzieci),  ok. 30 m²,  zadbany,  wentylator,  łazienka (wanna lub prysznic, suszarka, wc),  internet bezprzewodowy,  telewizja satelitarna,  telefon,  lodówka,  bezpłatne łóżeczko dla dziecka do 2 lat,  balkon lub taras (stolik i krzesełka),  widok na basen,  za opłatą: sejf	5371
48	Pokój 2 os. + 1 dostawka	2-os. (możliwość 1 lub 2 dostawek dla dzieci),  ok. 30 m²,  zadbany,  wentylator,  łazienka (wanna lub prysznic, suszarka, wc),  internet bezprzewodowy,  telewizja satelitarna,  telefon,  lodówka,  bezpłatne łóżeczko dla dziecka do 2 lat,  balkon lub taras (stolik i krzesełka),  za opłatą: sejf	5029
48	Pokój 2 os. + 1 dostawka, widok na basen	2-os. (możliwość 1 lub 2 dostawek dla dzieci),  ok. 30 m²,  zadbany,  wentylator,  łazienka (wanna lub prysznic, suszarka, wc),  internet bezprzewodowy,  telewizja satelitarna,  telefon,  lodówka,  bezpłatne łóżeczko dla dziecka do 2 lat,  balkon lub taras (stolik i krzesełka),  widok na basen,  za opłatą: sejf	5542
49	Pokój superior 1 os.	2-os. (możliwość 1 dostawki – sofa),  elegancki i nowoczesny,  ok. 20 m²,  indywidualnie sterowana klimatyzacja,  łazienka (prysznic, wc, suszarka),  internet bezprzewodowy,  telewizja satelitarna, polskie programy,  telefon,  lodówka,  zestaw do kawy/herbaty,  sejf,  na życzenie: czajnik, żelazko, deska do prasowania,  balkon lub ogródek (stolik i krzesełka)	6689
49	Pokój superior 2 os.	2-os. (możliwość 1 dostawki – sofa),  elegancki i nowoczesny,  ok. 20 m²,  indywidualnie sterowana klimatyzacja,  łazienka (prysznic, wc, suszarka),  internet bezprzewodowy,  telewizja satelitarna, polskie programy,  telefon,  lodówka,  zestaw do kawy/herbaty,  sejf,  na życzenie: czajnik, żelazko, deska do prasowania,  balkon lub ogródek (stolik i krzesełka)	4199
49	Pokój superior 2 os. + 1 dostawka	2-os. (możliwość 1 dostawki – sofa),  elegancki i nowoczesny,  ok. 20 m²,  indywidualnie sterowana klimatyzacja,  łazienka (prysznic, wc, suszarka),  internet bezprzewodowy,  telewizja satelitarna, polskie programy,  telefon,  lodówka,  zestaw do kawy/herbaty,  sejf,  na życzenie: czajnik, żelazko, deska do prasowania,  balkon lub ogródek (stolik i krzesełka)	4199
4	Pokój 2 os.	2-os. (możliwość 1 dostawki dla os. dorosłej lub 2 dzieci),  ok. 30 m²,  zadbany,  indywidualnie sterowana klimatyzacja,  łazienka (wanna z prysznicem, wc; suszarka),  telewizor,  sejf,  zestaw do kawy/herbaty,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon lub taras (stolik i krzesełka),  za opłatą: internet bezprzewodowy, minibar (uzupełniany na życzenie, płatny wg konsumpcji)	4949
7	Pokój 2 os.	2-os. (możliwość 1 dostawki dla os. dorosłej lub 2 dzieci),  ok. 32 m²,  zadbany i nowoczesny,  centralna klimatyzacja,  łazienka (wanna lub prysznic, suszarka),  internet bezprzewodowy,  telewizja satelitarna,  telefon,  sejf,  lodówka,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem	3809
9	Pokój 2 os.	2-os. (możliwość 1 dostawki),  ok. 30 m²,  nowoczesny,  klimatyzowany,  łazienka (prysznic, wc, suszarka),  internet bezprzewodowy,  telewizor,  telefon,  lodówka,  sejf,  balkon,  za opłatą: minibar (wg zużycia)	2899
14	Pokój 1 os.	2-os. (możliwość 1 dostawki),  ok. 31 m²,  indywidualnie sterowana klimatyzacja,  łazienka (wanna lub prysznic, wc, suszarka),  telefon,  sejf,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon, taras lub ogródek (stolik i krzesełka),  widok na ogród lub basen,  za opłatą: minibar	10459
14	Pokój 2 os.	2-os. (możliwość 1 dostawki),  ok. 31 m²,  indywidualnie sterowana klimatyzacja,  łazienka (wanna lub prysznic, wc, suszarka),  telefon,  sejf,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon, taras lub ogródek (stolik i krzesełka),  widok na ogród lub basen,  za opłatą: minibar	7169
17	Pokój 2 os.	2-os. (możliwość 1 dostawki),  ok. 40 m²,  nowoczesny i zadbany,  indywidualnie starowana klimatyzacja,  łazienka (wanna lub prysznic, wc, suszarka),  internet bezprzewodowy,  telewizor,  telefon,  lodówka,  sejf,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon lub taras (stolik i krzesełka)	2219
26	Pokój 2 os.	2-os. (możliwość 1 dostawki dla os. dorosłej lub 2 dostawek dla dzieci),  ok. 25 m²,  zadbany,  klimatyzowany,  łazienka (wanna lub prysznic, wc, suszarka),  internet bezprzewodowy,  telewizja satelitarna,  telefon,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon lub taras (stolik i krzesełka),  widok na ogród,  za opłatą: minibar, sejf	3349
26	Pokój 1 os.	2-os. (możliwość 1 dostawki dla os. dorosłej lub 2 dostawek dla dzieci),  ok. 25 m²,  zadbany,  klimatyzowany,  łazienka (wanna lub prysznic, wc, suszarka),  internet bezprzewodowy,  telewizja satelitarna,  telefon,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon lub taras (stolik i krzesełka),  widok na ogród,  za opłatą: minibar, sejf	4148
29	Pokój 2 os.	2-os. (możliwość 1 dostawki),  ok. 31 m²,  indywidualnie sterowana klimatyzacja,  łazienka (wanna lub prysznic, wc, suszarka),  telefon,  sejf,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon, taras lub ogródek (stolik i krzesełka),  widok na ogród lub basen,  za opłatą: minibar	7169
30	Pokój 2 os.	2-os. (możliwość 1 dostawki),  ok. 31 m²,  indywidualnie sterowana klimatyzacja,  łazienka (wanna lub prysznic, wc, suszarka),  telefon,  sejf,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon, taras lub ogródek (stolik i krzesełka),  widok na ogród lub basen,  za opłatą: minibar	7169
31	Pokój 2 os.	2-os. (możliwość 1 dostawki),  ok. 31 m²,  indywidualnie sterowana klimatyzacja,  łazienka (wanna lub prysznic, wc, suszarka),  telefon,  sejf,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon, taras lub ogródek (stolik i krzesełka),  widok na ogród lub basen,  za opłatą: minibar	7169
32	Pokój 2 os.	2-os. (możliwość 1 dostawki),  ok. 31 m²,  indywidualnie sterowana klimatyzacja,  łazienka (wanna lub prysznic, wc, suszarka),  telefon,  sejf,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon, taras lub ogródek (stolik i krzesełka),  widok na ogród lub basen,  za opłatą: minibar	7169
35	Pokój 2 os.	2-os. (możliwość 1 dostawki),  ok. 31 m²,  indywidualnie sterowana klimatyzacja,  łazienka (wanna lub prysznic, wc, suszarka),  telefon,  sejf,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon, taras lub ogródek (stolik i krzesełka),  widok na ogród lub basen,  za opłatą: minibar	7169
35	Pokój 1 os.	2-os. (możliwość 1 dostawki),  ok. 31 m²,  indywidualnie sterowana klimatyzacja,  łazienka (wanna lub prysznic, wc, suszarka),  telefon,  sejf,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon, taras lub ogródek (stolik i krzesełka),  widok na ogród lub basen,  za opłatą: minibar	10459
